# id	type	nom_FR	nom_EN	module	signature
1000022068	Fonction	BTLEEtatConnexion	BTLEConnectionStatus	WDLang3	<Résultat> = BTLEEtatConnexion(<Périphérique>) ⏐ BTLEEtatConnexion(<Procédure WLangage>)
1000022110	Fonction	BTLEInitialise	BTLEInitialize	WDLang3	BTLEInitialise(<Procédure WLangage>)
1410087620	Fonction	BTLEInitialisePériphérique	BTLEInitializeDevice	WDLang3	<Résultat> = BTLEInitialisePériphérique(<Périphérique>)
1000021882	Fonction	BTLEListePériphérique	BTLEListDevice	WDLang3	BTLEListePériphérique(<Procédure WLangage> [, <Délai d'attente>])
1000022054	Type de variable	btlePériphérique	btleDevice	WDLang3	
1000022114	Fonction	BTLERécupèreTousServices	BTLEGetAllServices	WDLang3	<Résultat> = BTLERécupèreTousServices(<Périphérique> , <Identifiant>)
1000022115	Fonction	BTLERécupèreToutesCaractéristiques	BTLEGetAllCharacteristics	WDLang3	<Résultat> = BTLERécupèreToutesCaractéristiques(<Service> , <Identifiant>)
1000022112	Fonction	BTLERécupèreUnDescripteur	BTLEGetADescriptor	WDLang3	<Résultat> = BTLERécupèreUnDescripteur(<Caractéristique> , <Identifiant>)
1000022113	Fonction	BTLERécupèreUneCaractéristique	BTLEGetACharacteristic	WDLang3	<Résultat> = BTLERécupèreUneCaractéristique(<Service> , <Identifiant>)
1000022111	Fonction	BTLERécupèreUnService	BTLEGetAService	WDLang3	<Résultat> = BTLERécupèreUnService(<Périphérique> , <Identifiant>)
1000022057	Type de variable	btleService	btleService	WDLang3	
1000017132	Fonction	BTListePériphérique	BTListDevice	WDLang3	<Résultat> = BTListePériphérique([<Niveau de détail> [, <Type des éléments à lister> [, <Timeout> [, <Identifiant de la radio>]]]])
1000017125	Fonction	BTListeRadio	BTListRadio	WDLang3	<Résultat> = BTListeRadio([<Niveau de détail>])
1000017141	Fonction	BTListeService	BTListService	WDLang3	<Résultat> = BTListeService(<Identifiant du périphérique> [, <Niveau de détail> [, <Identifiant de la radio>]])
1000017134	Fonction	BTOuvrePropriétésPériphérique	BTOpenDeviceProperties	WDLang3	<Résultat> = BTOuvrePropriétésPériphérique(<Identifiant du périphérique>)
1000017229	Fonction	BTPile	BTStack	WDLang3	<Résultat> = BTPile()
1000017135	Fonction	BTSélecteurPériphérique	BTSelectDevice	WDLang3	<Résultat> = BTSélecteurPériphérique([<Condition de filtre> [, <Texte du sélecteur>]])
1000023538	Mot réservé	Buffer	Buffer	Properties	
1514042	Type de variable	Buffer	Buffer	Keywords	
1000020508	Fonction	BufferVersEntier	BufferToInteger	WDLang1	<Résultat> = BufferVersEntier(<Buffer à manipuler> [, <Position> [, <Nombre d'octets à lire>]])
1000019916	Fonction	BufferVersHexa	BufferToHexa	WDLang1	<Résultat> = BufferVersHexa(<Buffer à convertir> [, <Nb octets par mot> [, <Nb octets par ligne>]])
1000025938	Fonction	BufferVersPhrase	BufferToPhrase	WDLang1	<Résultat> = BufferVersPhrase(<Buffer à manipuler> [, <Dictionnaire>])
1000020509	Fonction	BufferVersRéel	BufferToReal	WDLang1	<Résultat> = BufferVersRéel(<Buffer à manipuler> [, <Position> [, <Nombre d'octets à lire>]])
1410087415	Fonction	BufferVersURI	BufferToURI	WDLang3	<Résultat> = BufferVersURI(<Buffer à manipuler> , <URI destination> [, <Mode>])
1000019261	Propriété	Bulle	ToolTip	Properties	
2510005	Propriété	Bulle	ToolTip	Properties	
1000021821	FAA	Bulle d'aide des champs		Editors	
3025014	Fonction	BulleActive	ShowToolTip	WDLang1	<Résultat> = BulleActive(<Activation>)
1000018996	Propriété	BulleAutomatique	AutomaticTooltip	Properties	
3025015	Fonction	BulleCouleur	ToolTipColor	WDLang1	BulleCouleur(<Couleur du texte> , <Couleur de fond>)
3025051	Fonction	BulleDélai	ToolTipDelay	WDLang1	BulleDélai(<Type de délai> , <Nouveau délai>)
1000022257	Fonction	BulleLargeurMax	TooltipMaxWidth	WDLang1	BulleLargeurMax(<Largeur>)
1000021844	Fonction	BulleMarge	ToolTipMargin	WDLang1	BulleMarge(<Taille>)
9500233		Bulles d'aide personnalisées		Editors	
2510028	Propriété	BulleTitre	ToolTipTitle	Properties	
2012009		C# : Appel de procédure WLangage		Editors	
1000022234	Propriété	CadrageHorizontal	HorizontalAlignment	Properties	
2510023	Propriété	CadrageHorizontal	HorizontalAlignment	Properties	
1000022236	Propriété	CadrageVertical	VerticalAlignment	Properties	
2510054	Propriété	CadrageVertical	VerticalAlignment	Properties	
1000018157	Propriété	Cadre	Border	Properties	
1000018178	Propriété	Cadre	Border	Properties	
15140100	Type de variable	Cadre	Border	Keywords	
9000158		Cadre des champs		WDControls	
1410088623	Propriété	CadrePageVisible	PageBorderVisible	Properties	
1410090050	Propriété	CalculEnCours	CalculationInProgress	Properties	
9500141	FAA	Calculs automatiques dans un champ Table		WDControls	
1013201		Calculs dans les colonnes d'un champ Table		WDControls	
1000020663	Type de variable	Calendrier	Calendar	WDLang3	
1000020687		Calendrier	Calendar	Properties	
9500124	FAA	Calendrier automatique sur les champs de saisie de type Date		Editors	
1000017291	Fonction	CalendrierOuvre	CalendarOpen	WDLang1	CalendrierOuvre(<Champ de saisie>)
1000017281	Fonction	CalendrierPosition	CalendarPosition	WDLang1	<Résultat> = CalendrierPosition(<Champ Calendrier>)
1000017283	Fonction	CalendrierSelect	CalendarSelect	WDLang1	<Résultat> = CalendrierSelect(<Champ Calendrier> [, <Indice de l'élément sélectionné>])
1000017340	Fonction	CalendrierSelectMoins	CalendarSelectMinus	WDLang1	CalendrierSelectMoins(<Champ Calendrier> , <Date à supprimer>)
1000017282	Fonction	CalendrierSelectOccurrence	CalendarSelectCount	WDLang1	<Résultat> = CalendrierSelectOccurrence(<Champ Calendrier>)
1000017339	Fonction	CalendrierSelectPlus	CalendarSelectPlus	WDLang1	CalendrierSelectPlus(<Champ Calendrier> , <Date à sélectionner>)
1000017300	Fonction	CalendrierSélecteur	CalendarPicker	WDLang1	<Résultat> = CalendrierSélecteur([<Date initiale> [, <Titre de la fenêtre>]])
1410087704	Propriété	Caméra	Caméra	Properties	
1410086595	Fonction	CaméraAffiche	CameraDisplay	WDLang1	<Résultat> = CaméraAffiche(<Champ Caméra>)
1410086596	Fonction	CaméraArrête	CameraStop	WDLang1	<Résultat> = CaméraArrête(<Champ Caméra> [, <Action à arrêter>])
1000022449	Fonction	CaméraArrêteDécodage	CameraStopDecoding	WDLang1	CaméraArrêteDécodage(<Champ Caméra>)
1000022450	Fonction	CaméraCapture	CameraCapture	WDLang1	<Résultat> = CaméraCapture(<Champ Caméra> , <Nom du fichier créé> [, <Type de capture> [, <Durée de la capture> [, <Nombre d'images par seconde> [, <Affichage pendant la capture>]]]])
1000022451	Fonction	CaméraChangeDriver	CameraChangeDriver	WDLang1	<Résultat> = CaméraChangeDriver(<Champ Caméra> , <Identifiant du driver vidéo>)
1410086604	Exemple	CaméraChangeDriver		WDLang1	
1000022452	Fonction	CaméraConfigure	CameraConfigure	WDLang1	<Résultat> = CaméraConfigure(<Champ Caméra> [, <Type de configuration> [, <Résolution en largeur> , <Résolution en hauteur>]])
1000022453	Fonction	CaméraDemandePermission	CameraRequestPermission	WDLang1	<Résultat> = CaméraDemandePermission()
1000022454	Fonction	CaméraDémarreDécodage	CameraStartDecoding	WDLang1	CaméraDémarreDécodage(<Champ Caméra> [, <Type de codes-barres>])
1000022455	Fonction	CaméraEtat	CameraStatus	WDLang1	<Résultat> = CaméraEtat(<Champ Caméra>)
1000022456	Fonction	CaméraGénèreMiniature	CameraGenerateThumbnail	WDLang1	<Résultat> = CaméraGénèreMiniature(<Source> , <Destination>) ⏐ <Résultat> = CaméraGénèreMiniature(<Source> , <Destination> , <Largeur> , <Hauteur>)
1000022470	Fonction	CaméraLanceAppli	CameraRunApp	WDLang1	<Résultat> = CaméraLanceAppli([<Type de capture>]) ⏐ <Résultat> = CaméraLanceAppli([<Type de capture> [, <Procédure WLangage>]])
1000022457	Fonction	CaméraListeDriver	CameraListDriver	WDLang1	<Résultat> = CaméraListeDriver([<Technologie utilisée>])
1000022458	Fonction	CaméraListeParamètre	CameraListParameter	WDLang1	<Résultat> = CaméraListeParamètre(<Paramètre>)
1000022459	Fonction	CaméraParamètre	CameraParameter	WDLang1	<Résultat> = CaméraParamètre(<Paramètre>) ⏐ <Résultat> = CaméraParamètre(<Paramètre> , <Valeur>)
1410087225	Fonction	CaméraPhoto	CameraPhoto	WDLang1	CaméraPhoto(<Champ Caméra> , <Procédure WLangage>)
1410087229	Fonction	CaméraVidéoArrête	CameraVideoStop	WDLang1	CaméraVidéoArrête(<Champ Caméra>)
1410087227	Fonction	CaméraVidéoDémarre	CameraVideoStart	WDLang1	CaméraVidéoDémarre(<Champ Caméra> , <Procédure WLangage>)
1410089351	Fonction	Canada.VérifieNAS	Canada.CheckSIN	WDLang1	<Résultat> = Canada.VérifieNAS(<Numéro à vérifier>)
1410089352	Fonction	Canada.VérifieNE15	Canada.CheckBN15	WDLang1	<Résultat> = Canada.VérifieNE15(<Numéro à vérifier>)
1410089353	Fonction	Canada.VérifieNE9	Canada.CheckBN9	WDLang1	<Résultat> = Canada.VérifieNE9(<Numéro à vérifier>)
1410090221	Fonction	Canada.VérifieNuméroFiscal	Canada.CheckTaxNumber	WDLang1	<Résultat> = Canada.VérifieNuméroFiscal(<Numéro à vérifier>)
1000020557	Fonction	CapsLockVérifie	CapsLockVerify	WDLang2	<Résultat> = CapsLockVérifie()
1000019389	Fonction	CaptchaAffiche	CaptchaDisplay	WDLang2	CaptchaAffiche(<Champ Captcha>)
1000019390	Fonction	CaptchaVérifie	CaptchaVerify	WDLang2	<Résultat> = CaptchaVérifie(<Champ Captcha> , <Valeur à tester>)
1000019362	Fonction	CapteurDétecteChangementAccélération	SensorDetectChangeAcceleration	WDLang1	<Résultat> = CapteurDétecteChangementAccélération(<Procédure WLangage> [, <Axe de déplacement> [, <Fréquence> [, <Seuil>]]])
1000019361	Fonction	CapteurDétecteChangementOrientation	SensorDetectChangeOrientation	WDLang1	<Résultat> = CapteurDétecteChangementOrientation(<Procédure WLangage> [, <Orientation> [, <Fréquence> [, <Seuil>]]])
1000019363	Fonction	CapteurDétecteDébutSecousses	SensorDetectBeginShake	WDLang1	<Résultat> = CapteurDétecteDébutSecousses(<Procédure WLangage> [, <Sensibilité> [, <Durée du début de la secousse> [, <Intervalle>]]])
1000019364	Fonction	CapteurDétecteFinSecousses	SensorDetectEndShake	WDLang1	<Résultat> = CapteurDétecteFinSecousses(<Procédure WLangage> [, <Sensibilité> [, <Durée du début de la secousse> [, <Intervalle>]]])
1000019369	Fonction	CapteurRécupèreOrientation	SensorGetOrientation	WDLang1	<Résultat> = CapteurRécupèreOrientation(<Type orientation>)
1000019644	Fonction	CapteurTermine	SensorEnd	WDLang1	CapteurTermine()
1000003024003	Exemple	Caract		WDLang1	
3024003	Fonction	Caract	Charact	WDLang1	<Résultat> = Caract(<Code ASCII à convertir>)
1000019894	Fonction	CaractOccurrenceType	CharactTypeCount	WDLang1	<Résultat> = CaractOccurrenceType(<Chaîne> , <Type>)
1000019895	Fonction	CaractType	CharactType	WDLang1	<Résultat> = CaractType(<Caractère>)
1000019397	Fonction	CaractUnicode	CharactUnicode	WDLang1	<Résultat> = CaractUnicode(<Code Unicode à convertir>)
1000024442	Type de variable	Caractère	Character	Keywords	
1410086647		CaractèreRemplissage	FillCharacter	Properties	
1013115		Caractéristiques d'un champ Boîte à outils		WDControls	
1013143		Caractéristiques d'un champ indicé		WDControls	
1013294		Caractéristiques d'un champ Zone répétée dans une fenêtre		WDControls	
1013293		Caractéristiques d'un champ Zone répétée dans une page		WDControls	
1013119		Caractéristiques d'une barre d'outils		WDControls	
1011017		Caractéristiques d'une impression PCL		WDControls	
1013200		Caractéristiques des champs Table dans une fenêtre		WDControls	
9500133		Caractéristiques des champs Table dans une page		WDControls	
1013245		Caractéristiques des colonnes d'un champ Table dans une fenêtre		WDControls	
1013333	syntaxe préfixée	Caractéristiques des colonnes d'un champ Table dans une fenêtre		WDControls	
1013262		Caractéristiques des colonnes d'un champ Table dans une page		WDControls	
1013334	syntaxe préfixée	Caractéristiques des colonnes d'un champ Table dans une page		WDControls	
1010027		Caractéristiques des fenêtres maximisées		WDControls	
1010020		Caractéristiques des fenêtres non maximisées		WDControls	
1010009		Caractéristiques des options de menu		WDControls	
1013278		Caractéristiques principales d'un champ Liste		WDControls	
2512011	Propriété	CardinalitéReliéeMax	MaxLinkedCardinality	Properties	
2512002	Propriété	CardinalitéReliéeMin	MinLinkedCardinality	Properties	
2011014		Cardinalités		Editors	
2512005	Propriété	CardinalitéSourceMax	MaxSourceCardinality	Properties	
2512006	Propriété	CardinalitéSourceMin	MinSourceCardinality	Properties	
1410089204	Propriété	Carte	Card	Properties	
1000025553	Fonction	CarteAffichePopup	MapDisplayPopup	WDLang3	<Résultat> = CarteAffichePopup(<Champ Carte> , <Marqueur>)
1000019787	Fonction	CarteAffichePosition	MapDisplayPosition	WDLang3	
1000022007	Exemple	CarteAffichePosition		WDLang3	
1000025535	Fonction	CarteAfficheZone	MapDisplayArea	WDLang3	<Résultat> = CarteAfficheZone(<Champ Carte> , <Position Nord Ouest> , <Position Sud Est> [, <Animation> [, <Procédure WLangage>]])
1000025509	Fonction	CarteAjouteForme	MapAddShape	WDLang3	<Résultat> = CarteAjouteForme(<Champ Carte> , <Forme>)
1000025532	Fonction	CarteAjouteImage	MapAddImage	WDLang3	<Résultat> = CarteAjouteImage(<Champ Carte> , <Image>)
1000020383	Fonction	CarteAjouteItinéraire	MapAddItinerary	WDLang3	<Résultat> = CarteAjouteItinéraire(<Champ Carte> , <Positions> [, <Mode> [, <Couleur> [, <Opacité> [, <Epaisseur>]]]])
1000019794	Fonction	CarteAjouteMarqueur	MapAddMarker	WDLang3	<Résultat> = CarteAjouteMarqueur(<Champ Carte> , <Marqueur>) ⏐ <Résultat> = CarteAjouteMarqueur(<Champ Carte> , <Position>) ⏐ <Résultat> = CarteAjouteMarqueur(<Champ Carte> , <Latitude> , <Longitude>)
1000022008	Exemple	CarteAjouteMarqueur		WDLang3	
1000025504	Type de variable	CarteCercle	MapCircle	WDLang3	
1000025556	Fonction	CarteChangeStyle	MapChangeStyle	WDLang3	<Résultat> = CarteChangeStyle(<Champ Carte> , <Style> [, <Chemin du fichier de configuration>])
1000021611	Fonction	CarteConfigureAPIGgl	MapConfigureGglAPI	WDLang3	CarteConfigureAPIGgl(<Paramètre 1> [, <Paramètre 2> [... [, <Paramètre N>]]])
1000021614	Fonction	CarteDistanceItinéraire	MapItineraryDistance	WDLang3	<Résultat> = CarteDistanceItinéraire(<Champ Carte> , <Identifiant itinéraire>)
1000021615	Fonction	CarteExécuteJS	MapExecuteJS	WDLang3	<Résultat> = CarteExécuteJS(<Champ Carte> , <Code Javascript>)
1000025554	Fonction	CarteFermePopup	MapClosePopup	WDLang3	<Résultat> = CarteFermePopup(<Champ Carte> , <Marqueur>)
1000019949	Fonction	CarteFinDéplacement	MapEndOfMove	WDLang3	CarteFinDéplacement([<Champ Carte>])
1410091136	Fonction	CarteIdentifiantGgl	MapIDGgl	WDLang3	<Résultat> = CarteIdentifiantGgl(<Champ Carte>) ⏐ CarteIdentifiantGgl(<Champ Carte> , <Identifiant>)
1000025523	Type de variable	CarteImage	MapImage	WDLang3	
1000019951	Fonction	CarteInfoPosition	MapInfoPosition	WDLang3	<Résultat> = CarteInfoPosition(<Champ Carte> , <Position>)
1000019950	Fonction	CarteInfoXY	MapInfoXY	WDLang3	<Résultat> = CarteInfoXY(<Champ Carte> , <X> , <Y>)
1000021299	Fonction	CarteLicenceGgl	MapLicenseGgl	WDLang3	CarteLicenceGgl(<Clé Google>)
1000025537	Fonction	CarteLimiteZone	MapLimitArea	WDLang3	<Résultat> = CarteLimiteZone(<Champ Carte> , <Position Nord Ouest> , <Position Sud Est>) ⏐ <Résultat> = CarteLimiteZone(<Champ Carte>)
1000025511	Fonction	CarteModifieForme	MapModifyShape	WDLang3	<Résultat> = CarteModifieForme(<Champ Carte> , <Forme>)
1000025533	Fonction	CarteModifieImage	MapModifyImage	WDLang3	<Résultat> = CarteModifieImage(<Champ Carte> , <Image>)
1000019796	Fonction	CarteModifieMarqueur	MapModifyMarker	WDLang3	<Résultat> = CarteModifieMarqueur(<Champ Carte> , <Marqueur>)
1000025476	Type de variable	CartePolygone	MapPolygon	WDLang3	
1000025489	Type de variable	CartePolyligne	MapPolyline	WDLang3	
1000025555	Fonction	CartePopupAffichée	MapPopupDisplayed	WDLang3	<Résultat> = CartePopupAffichée(<Champ Carte> , <Marqueur>)
1000022376	Fonction	CarteRécupèreImage	MapGetImage	WDLang3	CarteRécupèreImage(<Champ Carte> , <Procédure WLangage>)
1000021474	Fonction	CarteRécupèreObjetJS	MapGetJSObject	WDLang3	<Résultat> = CarteRécupèreObjetJS([<Champ Carte>])
1000019790	Fonction	CarteRécupèrePosition	MapGetPosition	WDLang3	<Résultat> = CarteRécupèrePosition([<Champ Carte>])
1000025557	Fonction	CarteRécupèreStyle	MapGetStyle	WDLang3	<Résultat> = CarteRécupèreStyle(<Champ Carte>)
1000019953	Fonction	CarteSuitDéplacement	MapFollowMovement	WDLang3	<Résultat> = CarteSuitDéplacement(<Champ Carte> [, <Boussole> [, <Procédure WLangage>]])
1000025510	Fonction	CarteSupprimeForme	MapDeleteShape	WDLang3	<Résultat> = CarteSupprimeForme(<Champ Carte> [, <Forme>]) ⏐ <Résultat> = CarteSupprimeForme(<Champ Carte> , <Identifiant de la forme>)
1000025534	Fonction	CarteSupprimeImage	MapDeleteImage	WDLang3	<Résultat> = CarteSupprimeImage(<Champ Carte> [, <Image>]) ⏐ <Résultat> = CarteSupprimeImage(<Champ Carte> , <Nom de l'image>)
1000020384	Fonction	CarteSupprimeItinéraire	MapDeleteItinerary	WDLang3	<Résultat> = CarteSupprimeItinéraire(<Champ Carte> , <Identifiant>)
1000019795	Fonction	CarteSupprimeMarqueur	MapDeleteMarker	WDLang3	<Résultat> = CarteSupprimeMarqueur([<Champ Carte> [, <Marqueur>]])
1000019952	Fonction	CarteSupprimeTout	MapDeleteAll	WDLang3	CarteSupprimeTout([<Champ Carte>])
2020005		Catalogue d'images		Editors	
1000017778	Propriété	Catégorie	Category	Properties	
1000019909	Fonction	CBCalculeCaractèreDeVérification	BCCalculateControlCharacter	WDLang5	<Résultat> = CBCalculeCaractèreDeVérification(<Code-barres>) ⏐ <Résultat> = CBCalculeCaractèreDeVérification(<Type de code-barres> , <Valeur du code-barres> , <Code étendu>)
1000019456	Fonction	CBCapture	BCCapture	WDLang5	<Résultat> = CBCapture([<Type code-barres> [, <Activer le flash>]])
1000019633	Fonction	CBDécode	BCDecode	WDLang5	<Résultat> = CBDecode(<Image>)
1000024060	Fonction	CBVersImage	BCToImage	WDLang5	<Résultat> = CBVersImage(<Code-barres> [, <Largeur maximale> [, <Hauteur maximale> [, <Couleur de fond> [, <Couleur du code-barres>]]]])
1000018745	Propriété	Cc	Cc	Properties	
1000018746	Propriété	Cci	Bcc	Properties	
1000004101	Fonction	CDEjecte	CDEject	WDLang6	<Résultat> = CDEjecte(<Lecteur> [, <Ouverture>])
1000004102	Fonction	CDListe	CDList	WDLang6	<Résultat> = CDListe()
1000021711	Propriété	Cellule	Cell	Properties	
1000017139	Fonction	CelluleAfficheDialogue	CellDisplayDialog	WDLang2	CelluleAfficheDialogue(<Champ Cellule> [, <Position d'affichage> [, <Prise en compte du GFI> [, <Taux de grisage>]]])
1000019699		CelluleDéfaut	DefaultCell	Properties	
1000017140	Fonction	CelluleFermeDialogue	CellCloseDialog	WDLang2	CelluleFermeDialogue(<Champ Cellule>)
1410086630		Centre de Contrôle Android		CCAndroid	
